time_dt,timestamp,position_lat,position_long,distance,accumulated_power,enhanced_altitude,altitude,enhanced_speed,speed,cycle_length16,unknown_88,heart_rate,cadence,fractional_cadence,unknown_90,lat,lon,device,speed_calculated,distance_from_start,speed_filtered,speed_calculated_filtered,seconds
2024-01-21 15:47:21+00:00,2024-01-21 15:47:21+00:00,582785978,27583369,5111.03,65535,38.60000000000002,38.60000000000002,2.641,2.641,0.0,300,162,80,0.0,-9.0,48.848556373268366,2.31201128102839,Garmin Forerunner 735 XT,2.0074016597523956,4220.578175300323,2.6411185520362133,2.0074016597523956,1578.0
2024-01-21 15:47:22+00:00,2024-01-21 15:47:22+00:00,582786208,27583396,5113.19,65535,38.60000000000002,38.60000000000002,2.631,2.631,0.0,300,163,80,0.0,-9.0,48.84857565164566,2.3120135441422462,Garmin Forerunner 735 XT,2.15004436122482,4222.728219661548,2.6355701357466206,2.15004436122482,1579.0
2024-01-21 15:47:23+00:00,2024-01-21 15:47:23+00:00,582786471,27583478,5115.68,65535,38.799999999999955,38.799999999999955,2.631,2.631,0.0,300,164,80,0.0,-9.0,48.848597696051,2.312020417302847,Garmin Forerunner 735 XT,2.5022869930644127,4225.230506654612,2.629958371040738,2.5022869930644127,1580.0
2024-01-21 15:47:24+00:00,2024-01-21 15:47:24+00:00,582786748,27583541,5118.3,65535,38.799999999999955,38.799999999999955,2.622,2.622,0.0,300,165,80,0.0,-9.0,48.84862091392279,2.312025697901845,Garmin Forerunner 735 XT,2.6104640662536545,4227.840970720866,2.625076923076937,2.6104640662536545,1581.0
2024-01-21 15:47:25+00:00,2024-01-21 15:47:25+00:00,582787022,27583590,5120.86,65535,38.799999999999955,38.799999999999955,2.622,2.622,0.0,300,165,80,0.0,-9.0,48.84864388033748,2.312029805034399,Garmin Forerunner 735 XT,2.5713710689488245,4230.4123417898145,2.6206253393665295,2.5713710689488245,1582.0
2024-01-21 15:47:26+00:00,2024-01-21 15:47:26+00:00,582787292,27583604,5123.38,65535,39.0,39.0,2.613,2.613,0.0,300,165,81,0.0,-9.0,48.84866651147604,2.312030978500843,Garmin Forerunner 735 XT,2.517932266610871,4232.930274056425,2.616938461538475,2.517932266610871,1583.0
2024-01-21 15:47:27+00:00,2024-01-21 15:47:27+00:00,582787538,27583579,5125.68,65535,39.39999999999998,39.39999999999998,2.613,2.613,0.0,300,165,81,0.0,-9.0,48.84868713095784,2.31202888302505,Garmin Forerunner 735 XT,2.2979030113433945,4235.228177067769,2.614351131221733,2.2979030113433945,1584.0
2024-01-21 15:47:28+00:00,2024-01-21 15:47:28+00:00,582787832,27583614,5128.42,65535,39.60000000000002,39.60000000000002,2.613,2.613,0.0,300,164,79,0.5,-9.0,48.848711773753166,2.31203181669116,Garmin Forerunner 735 XT,2.7485491715163364,4237.976726239285,2.6125628959276153,2.7485491715163364,1585.0
2024-01-21 15:47:29+00:00,2024-01-21 15:47:29+00:00,582788123,27583687,5131.17,65535,39.60000000000002,39.60000000000002,2.613,2.613,0.0,300,163,79,0.5,-9.0,48.848736165091395,2.3120379354804754,Garmin Forerunner 735 XT,2.748899177702817,4240.725625416988,2.6118271493212806,2.748899177702817,1586.0
2024-01-21 15:47:30+00:00,2024-01-21 15:47:30+00:00,582788405,27583741,5133.81,65535,39.60000000000002,39.60000000000002,2.613,2.613,0.0,300,163,80,0.0,-9.0,48.84875980205834,2.312042461708188,Garmin Forerunner 735 XT,2.649095266793206,4243.374720683781,2.6115665158371177,2.649095266793206,1587.0
2024-01-21 15:47:31+00:00,2024-01-21 15:47:31+00:00,582788697,27583769,5136.54,65535,40.0,40.0,2.613,2.613,0.0,300,163,80,0.0,-9.0,48.8487842772156,2.312044808641076,Garmin Forerunner 735 XT,2.7269260328779272,4246.101646716658,2.611933031674222,2.7269260328779272,1588.0
2024-01-21 15:47:32+00:00,2024-01-21 15:47:32+00:00,582789023,27583746,5139.58,65535,40.39999999999998,40.39999999999998,2.613,2.613,0.0,300,163,81,0.0,-9.0,48.84881160221994,2.3120428808033466,Garmin Forerunner 735 XT,3.0416746384665556,4249.1433213551245,2.612926696832593,3.0416746384665556,1589.0
2024-01-21 15:47:33+00:00,2024-01-21 15:47:33+00:00,582789347,27583651,5142.64,65535,41.200000000000045,41.200000000000045,2.613,2.613,0.0,300,163,81,0.0,-9.0,48.848838759586215,2.3120349179953337,Garmin Forerunner 735 XT,3.0754579024074866,4252.218779257532,2.6151013574660773,3.0754579024074866,1590.0
2024-01-21 15:47:34+00:00,2024-01-21 15:47:34+00:00,582789643,27583657,5145.39,65535,41.60000000000002,41.60000000000002,2.613,2.613,0.0,300,163,81,0.0,-9.0,48.8488635700196,2.312035420909524,Garmin Forerunner 735 XT,2.759039737119112,4254.977818994652,2.6171294117647195,2.759039737119112,1591.0
2024-01-21 15:47:35+00:00,2024-01-21 15:47:35+00:00,582789940,27583708,5148.16,65535,42.39999999999998,42.39999999999998,2.622,2.622,0.0,300,163,80,0.0,-9.0,48.84888846427202,2.3120396956801414,Garmin Forerunner 735 XT,2.78573092871875,4257.763549923371,2.619483257918566,2.78573092871875,1592.0
2024-01-21 15:47:36+00:00,2024-01-21 15:47:36+00:00,582790232,27583790,5150.93,65535,43.0,43.0,2.622,2.622,0.0,300,163,80,0.0,-9.0,48.84891293942928,2.312046568840742,Garmin Forerunner 735 XT,2.7675914943898268,4260.531141417761,2.622000000000014,2.7675914943898268,1593.0
2024-01-21 15:47:37+00:00,2024-01-21 15:47:37+00:00,582790550,27583828,5153.91,65535,43.200000000000045,43.200000000000045,2.622,2.622,0.0,300,163,80,0.0,-9.0,48.84893959388137,2.3120497539639473,Garmin Forerunner 735 XT,2.9729890068460136,4263.504130424607,2.624516742081462,2.9729890068460136,1594.0
2024-01-21 15:47:38+00:00,2024-01-21 15:47:38+00:00,582790855,27583832,5156.75,65535,43.39999999999998,43.39999999999998,2.631,2.631,0.0,300,163,80,0.0,-9.0,48.84896515868604,2.312050089240074,Garmin Forerunner 735 XT,2.8427824380713433,4266.346912862678,2.626164705882367,2.8427824380713433,1595.0
2024-01-21 15:47:39+00:00,2024-01-21 15:47:39+00:00,582791113,27583787,5159.16,65535,44.0,44.0,2.631,2.631,0.0,300,163,80,0.0,-9.0,48.848986783996224,2.312046317383647,Garmin Forerunner 735 XT,2.4204115121246867,4268.767324374803,2.6280751131221862,2.4204115121246867,1596.0
2024-01-21 15:47:40+00:00,2024-01-21 15:47:40+00:00,582791373,27583797,5161.59,65535,44.39999999999998,44.39999999999998,2.631,2.631,0.0,300,163,80,0.0,-9.0,48.84900857694447,2.312047155573964,Garmin Forerunner 735 XT,2.4240412909220153,4271.191365665725,2.6299945701357608,2.4240412909220153,1597.0
2024-01-21 15:47:41+00:00,2024-01-21 15:47:41+00:00,582791622,27583833,5163.91,65535,44.60000000000002,44.60000000000002,2.631,2.631,0.0,300,163,81,0.0,-9.0,48.84902944788337,2.312050173059106,Garmin Forerunner 735 XT,2.3312219019364373,4273.5225875676615,2.6323755656108734,2.3312219019364373,1598.0
2024-01-21 15:47:42+00:00,2024-01-21 15:47:42+00:00,582791938,27583930,5166.89,65535,44.799999999999955,44.799999999999955,2.631,2.631,0.0,300,162,81,0.0,-9.0,48.84905593469739,2.3120583035051823,Garmin Forerunner 735 XT,3.0046835532413816,4276.527271120903,2.6343058823529555,3.0046835532413816,1599.0
2024-01-21 15:47:43+00:00,2024-01-21 15:47:43+00:00,582792248,27583980,5169.79,65535,45.39999999999998,45.39999999999998,2.631,2.631,0.0,300,162,81,0.0,-9.0,48.84908191859722,2.312062494456768,Garmin Forerunner 735 XT,2.9055059841098805,4279.432777105013,2.635704072398204,2.9055059841098805,1600.0
2024-01-21 15:47:44+00:00,2024-01-21 15:47:44+00:00,582792564,27584004,5172.72,65535,45.799999999999955,45.799999999999955,2.631,2.631,0.0,300,162,81,0.0,-9.0,48.84910840541124,2.312064506113529,Garmin Forerunner 735 XT,2.948875317624977,4282.381652422638,2.6365701357466205,2.948875317624977,1601.0
2024-01-21 15:47:45+00:00,2024-01-21 15:47:45+00:00,582792798,27584000,5174.9,65535,45.799999999999955,45.799999999999955,2.641,2.641,0.0,300,162,81,0.0,-9.0,48.849128019064665,2.3120641708374023,Garmin Forerunner 735 XT,2.1810767277010004,4284.562729150339,2.6364452488687924,2.1810767277010004,1602.0
2024-01-21 15:47:46+00:00,2024-01-21 15:47:46+00:00,582793014,27583991,5176.91,65535,45.799999999999955,45.799999999999955,2.641,2.641,0.0,300,162,80,0.0,-9.0,48.849146123975515,2.312063416466117,Garmin Forerunner 735 XT,2.013930817800142,4286.576659968139,2.635362895927616,2.013930817800142,1603.0
2024-01-21 15:47:47+00:00,2024-01-21 15:47:47+00:00,582793195,27583975,5178.61,65535,46.0,46.0,2.641,2.641,0.0,300,161,80,0.0,-9.0,48.849161295220256,2.3120620753616095,Garmin Forerunner 735 XT,1.6898171313204808,4288.26647709946,2.6335764705882494,1.6898171313204808,1604.0
2024-01-21 15:47:48+00:00,2024-01-21 15:47:48+00:00,582793428,27584007,5180.78,65535,45.799999999999955,45.799999999999955,2.631,2.631,0.0,300,161,80,0.0,-9.0,48.849180825054646,2.3120647575706244,Garmin Forerunner 735 XT,2.180468981184012,4290.446946080644,2.630174660633498,2.180468981184012,1605.0
2024-01-21 15:47:49+00:00,2024-01-21 15:47:49+00:00,582793632,27584080,5182.72,65535,45.39999999999998,45.39999999999998,2.622,2.622,0.0,300,161,81,0.0,-9.0,48.849197924137115,2.3120708763599396,Garmin Forerunner 735 XT,1.9533335997447927,4292.400279680389,2.6248570135746743,1.9533335997447927,1606.0
2024-01-21 15:47:50+00:00,2024-01-21 15:47:50+00:00,582793844,27584141,5184.68,65535,45.200000000000045,45.200000000000045,2.622,2.622,0.0,300,161,81,0.0,-9.0,48.84921569377184,2.312075989320874,Garmin Forerunner 735 XT,2.0109998392556325,4294.411279519644,2.6191230769230907,2.0109998392556325,1607.0
2024-01-21 15:47:51+00:00,2024-01-21 15:47:51+00:00,582794107,27584167,5187.13,65535,44.39999999999998,44.39999999999998,2.613,2.613,0.0,300,161,81,0.0,-9.0,48.84923773817718,2.312078168615699,Garmin Forerunner 735 XT,2.45640732659808,4296.867686846243,2.6125203619909643,2.45640732659808,1608.0
2024-01-21 15:47:52+00:00,2024-01-21 15:47:52+00:00,582794372,27584204,5189.6,65535,44.0,44.0,2.603,2.603,0.0,300,161,81,0.0,-9.0,48.849259950220585,2.3120812699198723,Garmin Forerunner 735 XT,2.480269316878799,4299.347956163121,2.6065963800905116,2.480269316878799,1609.0
2024-01-21 15:47:53+00:00,2024-01-21 15:47:53+00:00,582794657,27584270,5192.29,65535,43.39999999999998,43.39999999999998,2.603,2.603,0.0,300,161,81,0.0,-9.0,48.849283838644624,2.3120868019759655,Garmin Forerunner 735 XT,2.686936944160527,4302.034893107281,2.6028986425339506,2.686936944160527,1610.0
2024-01-21 15:47:54+00:00,2024-01-21 15:47:54+00:00,582795051,27584426,5196.01,65535,40.799999999999955,40.799999999999955,2.594,2.594,0.0,300,161,80,0.0,-9.0,48.84931686334312,2.312099877744913,Garmin Forerunner 735 XT,3.794772597818073,4305.8296657051,2.600974660633498,3.794772597818073,1611.0
2024-01-21 15:47:55+00:00,2024-01-21 15:47:55+00:00,582795399,27584541,5199.32,65535,39.0,39.0,2.594,2.594,0.0,300,161,80,0.0,-9.0,48.84934603236616,2.3121095169335604,Garmin Forerunner 735 XT,3.319248397744365,4309.148914102844,2.6010778280543123,3.319248397744365,1612.0
2024-01-21 15:47:56+00:00,2024-01-21 15:47:56+00:00,582795707,27584634,5202.22,65535,37.799999999999955,37.799999999999955,2.603,2.603,0.0,300,161,81,0.0,-9.0,48.849371848627925,2.31211731210351,Garmin Forerunner 735 XT,2.926754330832911,4312.0756684336775,2.602076923076937,2.926754330832911,1613.0
2024-01-21 15:47:57+00:00,2024-01-21 15:47:57+00:00,582796040,27584751,5205.41,65535,37.39999999999998,37.39999999999998,2.603,2.603,0.0,300,161,81,0.0,-9.0,48.849399760365486,2.3121271189302206,Garmin Forerunner 735 XT,3.1855164363917567,4315.261184870069,2.6035945701357606,3.1855164363917567,1614.0
2024-01-21 15:47:58+00:00,2024-01-21 15:47:58+00:00,582796335,27584810,5208.17,65535,37.0,37.0,2.613,2.613,0.0,300,160,81,0.0,-9.0,48.84942448697984,2.312132064253092,Garmin Forerunner 735 XT,2.7731832299184656,4318.034368099988,2.606347511312231,2.7731832299184656,1615.0
2024-01-21 15:47:59+00:00,2024-01-21 15:47:59+00:00,582796595,27584857,5210.59,65535,36.60000000000002,36.60000000000002,2.613,2.613,0.0,300,160,81,0.0,-9.0,48.84944627992809,2.3121360037475824,Garmin Forerunner 735 XT,2.4403495499475407,4320.474717649935,2.609876923076937,2.4403495499475407,1616.0
2024-01-21 15:48:00+00:00,2024-01-21 15:48:00+00:00,582796850,27584838,5212.97,65535,36.39999999999998,36.39999999999998,2.613,2.613,0.0,300,160,81,0.0,-9.0,48.849467653781176,2.31213441118598,Garmin Forerunner 735 XT,2.379519039287899,4322.8542366892225,2.612774660633498,2.379519039287899,1617.0
2024-01-21 15:48:01+00:00,2024-01-21 15:48:01+00:00,582797113,27584905,5215.45,65535,36.0,36.0,2.613,2.613,0.0,300,160,80,0.0,-9.0,48.84948969818652,2.3121400270611048,Garmin Forerunner 735 XT,2.4854299510022257,4325.339666640225,2.6145819004525026,2.4854299510022257,1618.0
2024-01-21 15:48:02+00:00,2024-01-21 15:48:02+00:00,582797334,27584968,5217.55,65535,35.799999999999955,35.799999999999955,2.613,2.613,0.0,300,160,80,0.0,-9.0,48.849508222192526,2.312145307660103,Garmin Forerunner 735 XT,2.0957023171138287,4327.435368957339,2.614133936651598,2.0957023171138287,1619.0
2024-01-21 15:48:03+00:00,2024-01-21 15:48:03+00:00,582797552,27585031,5219.6,65535,35.39999999999998,35.39999999999998,2.613,2.613,0.0,300,160,80,0.0,-9.0,48.84952649474144,2.312150588259101,Garmin Forerunner 735 XT,2.0682272959115298,4329.50359625325,2.612701357466077,2.0682272959115298,1620.0
2024-01-21 15:48:04+00:00,2024-01-21 15:48:04+00:00,582797762,27585098,5221.57,65535,35.0,35.0,2.613,2.613,0.0,300,160,81,0.0,-9.0,48.8495440967381,2.312156204134226,Garmin Forerunner 735 XT,1.9999227046740358,4331.503518957924,2.610365610859742,1.9999227046740358,1621.0
2024-01-21 15:48:05+00:00,2024-01-21 15:48:05+00:00,582798001,27585108,5223.79,65535,34.799999999999955,34.799999999999955,2.613,2.613,0.0,300,161,81,0.0,-9.0,48.84956412948668,2.312157042324543,Garmin Forerunner 735 XT,2.2283841595537255,4333.7319031174775,2.606654298642548,2.2283841595537255,1622.0
2024-01-21 15:48:06+00:00,2024-01-21 15:48:06+00:00,582798252,27585121,5226.13,65535,34.60000000000002,34.60000000000002,2.603,2.603,0.0,300,160,81,0.0,-9.0,48.84958516806364,2.3121581319719553,Garmin Forerunner 735 XT,2.3407412938191605,4336.072644411297,2.6031149321267106,2.3407412938191605,1623.0
2024-01-21 15:48:07+00:00,2024-01-21 15:48:07+00:00,582798530,27585209,5228.77,65535,34.39999999999998,34.39999999999998,2.594,2.594,0.0,300,160,81,0.0,-9.0,48.84960846975446,2.3121655080467463,Garmin Forerunner 735 XT,2.6466437787249895,4338.719288190022,2.6000009049773896,2.6466437787249895,1624.0
2024-01-21 15:48:08+00:00,2024-01-21 15:48:08+00:00,582798810,27585334,5231.47,65535,34.200000000000045,34.200000000000045,2.594,2.594,0.0,300,160,81,0.0,-9.0,48.84963193908334,2.3121759854257107,Garmin Forerunner 735 XT,2.7199462260646317,4341.439234416087,2.596271493212684,2.7199462260646317,1625.0
2024-01-21 15:48:09+00:00,2024-01-21 15:48:09+00:00,582799060,27585397,5233.84,65535,34.200000000000045,34.200000000000045,2.594,2.594,0.0,300,160,80,0.0,-9.0,48.84965289384127,2.3121812660247087,Garmin Forerunner 735 XT,2.361881621850402,4343.801116037937,2.592905882352955,2.361881621850402,1626.0
2024-01-21 15:48:10+00:00,2024-01-21 15:48:10+00:00,582799315,27585417,5236.22,65535,34.0,34.0,2.585,2.585,0.0,300,160,80,0.0,-9.0,48.849674267694354,2.312182942405343,Garmin Forerunner 735 XT,2.379827244521532,4346.180943282459,2.589083257918566,2.379827244521532,1627.0
2024-01-21 15:48:11+00:00,2024-01-21 15:48:11+00:00,582799582,27585478,5238.73,65535,33.799999999999955,33.799999999999955,2.585,2.585,0.0,300,160,80,0.0,-9.0,48.84969664737582,2.3121880553662777,Garmin Forerunner 735 XT,2.516471916541406,4348.697415199001,2.585864253393679,2.516471916541406,1628.0
2024-01-21 15:48:12+00:00,2024-01-21 15:48:12+00:00,582799778,27585565,5240.64,65535,33.200000000000045,33.200000000000045,2.585,2.585,0.0,300,160,80,0.0,-9.0,48.84971307590604,2.312195347622037,Garmin Forerunner 735 XT,1.9031000561216775,4350.600515255122,2.582509502262457,1.9031000561216775,1629.0
2024-01-21 15:48:13+00:00,2024-01-21 15:48:13+00:00,582799979,27585699,5242.68,65535,32.799999999999955,32.799999999999955,2.585,2.585,0.0,300,160,80,0.0,-9.0,48.84972992353141,2.312206579372287,Garmin Forerunner 735 XT,2.045708246135756,4352.646223501259,2.5802316742081586,2.045708246135756,1630.0
2024-01-21 15:48:14+00:00,2024-01-21 15:48:14+00:00,582800301,27585807,5245.75,65535,32.39999999999998,32.39999999999998,2.575,2.575,0.0,300,160,80,0.0,-9.0,48.849756913259625,2.312215631827712,Garmin Forerunner 735 XT,3.0733468849045367,4355.7195703861635,2.5768588235294256,3.0733468849045367,1631.0
2024-01-21 15:48:15+00:00,2024-01-21 15:48:15+00:00,582800519,27585851,5247.81,65535,32.39999999999998,32.39999999999998,2.575,2.575,0.0,300,160,81,0.0,-9.0,48.84977518580854,2.3122193198651075,Garmin Forerunner 735 XT,2.0496567017232943,4357.769227087887,2.5723574660633624,2.0496567017232943,1632.0
2024-01-21 15:48:16+00:00,2024-01-21 15:48:16+00:00,582800741,27585957,5249.97,65535,32.60000000000002,32.60000000000002,2.566,2.566,0.0,300,160,81,0.0,-9.0,48.84979379363358,2.3122282046824694,Garmin Forerunner 735 XT,2.1688227773161457,4359.9380498652035,2.567788235294131,2.1688227773161457,1633.0
2024-01-21 15:48:17+00:00,2024-01-21 15:48:17+00:00,582800964,27586020,5252.08,65535,33.0,33.0,2.566,2.566,0.0,300,160,81,0.0,-9.0,48.84981248527765,2.3122334852814674,Garmin Forerunner 735 XT,2.1140256278794913,4362.052075493083,2.5635764705882487,2.1140256278794913,1634.0
2024-01-21 15:48:18+00:00,2024-01-21 15:48:18+00:00,582801160,27586040,5253.9,65535,32.39999999999998,32.39999999999998,2.557,2.557,0.0,300,160,81,0.0,-9.0,48.84982891380787,2.3122351616621017,Garmin Forerunner 735 XT,1.8308827054073582,4363.88295819849,2.558195475113136,1.8308827054073582,1635.0
2024-01-21 15:48:19+00:00,2024-01-21 15:48:19+00:00,582801396,27586082,5256.11,65535,32.200000000000045,32.200000000000045,2.557,2.557,0.0,300,160,81,0.0,-9.0,48.849848695099354,2.312238682061434,Garmin Forerunner 735 XT,2.214610689392701,4366.0975688878825,2.5539185520362127,2.214610689392701,1636.0
2024-01-21 15:48:20+00:00,2024-01-21 15:48:20+00:00,582801692,27586146,5258.91,65535,31.600000000000023,31.600000000000023,2.547,2.547,0.0,300,159,81,0.0,-9.0,48.84987350553274,2.3122440464794636,Garmin Forerunner 735 XT,2.78657748671371,4368.884146374597,2.5503638009049907,2.78657748671371,1637.0
2024-01-21 15:48:21+00:00,2024-01-21 15:48:21+00:00,582802035,27586296,5262.22,65535,29.399999999999977,29.399999999999977,2.547,2.547,0.0,300,159,81,0.0,-9.0,48.84990225546062,2.312256619334221,Garmin Forerunner 735 XT,3.3265815703637722,4372.21072794496,2.5489493212669823,3.3265815703637722,1638.0
2024-01-21 15:48:22+00:00,2024-01-21 15:48:22+00:00,582802327,27586410,5265.03,65535,27.799999999999955,27.799999999999955,2.547,2.547,0.0,300,159,81,0.0,-9.0,48.84992673061788,2.3122661747038364,Garmin Forerunner 735 XT,2.809887638112128,4375.020615583072,2.5478271493212805,2.809887638112128,1639.0
2024-01-21 15:48:23+00:00,2024-01-21 15:48:23+00:00,582802679,27586521,5268.38,65535,26.200000000000045,26.200000000000045,2.547,2.547,0.0,300,159,81,0.0,-9.0,48.849956234917045,2.312275478616357,Garmin Forerunner 735 XT,3.3506152349169045,4378.371230817989,2.5489493212669823,3.3506152349169045,1640.0
2024-01-21 15:48:24+00:00,2024-01-21 15:48:24+00:00,582803050,27586656,5271.93,65535,25.200000000000045,25.200000000000045,2.547,2.547,0.0,300,159,81,0.0,-9.0,48.84998733177781,2.3122867941856384,Garmin Forerunner 735 XT,3.5555574175410873,4381.926788235531,2.5503638009049907,3.5555574175410873,1641.0
2024-01-21 15:48:25+00:00,2024-01-21 15:48:25+00:00,582803362,27586735,5274.88,65535,24.399999999999977,24.399999999999977,2.557,2.557,0.0,300,159,81,0.0,-9.0,48.850013483315706,2.312293415889144,Garmin Forerunner 735 XT,2.948005820158315,4384.874794055689,2.5532832579185656,2.948005820158315,1642.0
2024-01-21 15:48:26+00:00,2024-01-21 15:48:26+00:00,582803720,27586791,5278.23,65535,24.200000000000045,24.200000000000045,2.557,2.557,0.0,300,159,80,0.0,-9.0,48.85004349052906,2.31229810975492,Garmin Forerunner 735 XT,3.354279354273445,4388.229073409962,2.5568190045249004,3.354279354273445,1643.0
2024-01-21 15:48:27+00:00,2024-01-21 15:48:27+00:00,582804045,27586830,5281.28,65535,23.799999999999955,23.799999999999955,2.566,2.566,0.0,300,159,80,0.0,-9.0,48.85007073171437,2.312301378697157,Garmin Forerunner 735 XT,3.0385105207225633,4391.267583930685,2.562436199095036,3.0385105207225633,1644.0
2024-01-21 15:48:28+00:00,2024-01-21 15:48:28+00:00,582804368,27586781,5284.29,65535,23.600000000000023,23.600000000000023,2.566,2.566,0.0,300,159,80,0.0,-9.0,48.85009780526161,2.312297271564603,Garmin Forerunner 735 XT,3.0254035491705475,4394.292987479856,2.5676280542986563,3.0254035491705475,1645.0
2024-01-21 15:48:29+00:00,2024-01-21 15:48:29+00:00,582804708,27586697,5287.48,65535,23.399999999999977,23.399999999999977,2.575,2.575,0.0,300,159,80,0.0,-9.0,48.850126303732395,2.3122902307659388,Garmin Forerunner 735 XT,3.210488747206442,4397.503476227062,2.5726171945701495,3.210488747206442,1646.0
2024-01-21 15:48:30+00:00,2024-01-21 15:48:30+00:00,582805050,27586636,5290.7,65535,22.799999999999955,22.799999999999955,2.575,2.575,0.0,300,159,80,0.0,-9.0,48.85015496984124,2.312285117805004,Garmin Forerunner 735 XT,3.2094052801804613,4400.712881507242,2.5791357466063487,3.2094052801804613,1647.0
2024-01-21 15:48:31+00:00,2024-01-21 15:48:31+00:00,582805400,27586572,5293.98,65535,22.600000000000023,22.600000000000023,2.585,2.585,0.0,300,159,80,0.0,-9.0,48.85018430650234,2.3122797533869743,Garmin Forerunner 735 XT,3.2856176615920916,4403.998499168834,2.5857176470588374,3.2856176615920916,1648.0
2024-01-21 15:48:32+00:00,2024-01-21 15:48:32+00:00,582805684,27586470,5296.69,65535,21.799999999999955,21.799999999999955,2.594,2.594,0.0,300,159,80,0.0,-9.0,48.85020811110735,2.3122712038457394,Garmin Forerunner 735 XT,2.7198685059727055,4406.718367674807,2.592261538461553,2.7198685059727055,1649.0
2024-01-21 15:48:33+00:00,2024-01-21 15:48:33+00:00,582806003,27586493,5299.67,65535,21.799999999999955,21.799999999999955,2.603,2.603,0.0,300,159,81,0.0,-9.0,48.85023484937847,2.312273131683469,Garmin Forerunner 735 XT,2.9765044276023205,4409.694872102409,2.599124886877842,2.9765044276023205,1650.0
2024-01-21 15:48:34+00:00,2024-01-21 15:48:34+00:00,582806316,27586559,5302.61,65535,21.799999999999955,21.799999999999955,2.603,2.603,0.0,300,159,81,0.0,-9.0,48.85026108473539,2.312278663739562,Garmin Forerunner 735 XT,2.9451869457712037,4412.640059048181,2.605948416289607,2.9451869457712037,1651.0
2024-01-21 15:48:35+00:00,2024-01-21 15:48:35+00:00,582806613,27586581,5305.37,65535,22.0,22.0,2.613,2.613,0.0,300,159,81,0.0,-9.0,48.85028597898781,2.3122805077582598,Garmin Forerunner 735 XT,2.7714009599924436,4415.411460008173,2.6145882352941316,2.7714009599924436,1652.0
2024-01-21 15:48:36+00:00,2024-01-21 15:48:36+00:00,582806912,27586612,5308.15,65535,22.200000000000045,22.200000000000045,2.631,2.631,0.0,300,159,81,0.0,-9.0,48.850311040878296,2.312283106148243,Garmin Forerunner 735 XT,2.793232984990613,4418.204692993164,2.6239728506787467,2.793232984990613,1653.0
2024-01-21 15:48:37+00:00,2024-01-21 15:48:37+00:00,582807237,27586720,5311.25,65535,22.399999999999977,22.399999999999977,2.631,2.631,0.0,300,160,81,0.0,-9.0,48.8503382820636,2.312292158603668,Garmin Forerunner 735 XT,3.1006547520980057,4421.305347745262,2.635962895927616,3.1006547520980057,1654.0
2024-01-21 15:48:38+00:00,2024-01-21 15:48:38+00:00,582807582,27586824,5314.52,65535,22.600000000000023,22.600000000000023,2.641,2.641,0.0,300,160,81,0.0,-9.0,48.850367199629545,2.3123008757829666,Garmin Forerunner 735 XT,3.2781369729764296,4424.583484718239,2.648278733031688,3.2781369729764296,1655.0
2024-01-21 15:48:39+00:00,2024-01-21 15:48:39+00:00,582807933,27586711,5317.54,65535,24.0,24.0,2.65,2.65,0.0,300,161,80,0.0,-9.0,48.85039662010968,2.3122914042323828,Garmin Forerunner 735 XT,3.344009207143629,4427.927493925382,2.660542081447978,3.344009207143629,1656.0
2024-01-21 15:48:40+00:00,2024-01-21 15:48:40+00:00,582808276,27586625,5320.62,65535,25.399999999999977,25.399999999999977,2.669,2.669,0.0,300,161,80,0.0,-9.0,48.850425370037556,2.3122841957956553,Garmin Forerunner 735 XT,3.240063894407087,4431.167557819789,2.6725466063348557,3.240063894407087,1657.0
2024-01-21 15:48:41+00:00,2024-01-21 15:48:41+00:00,582808562,27586607,5323.23,65535,26.200000000000045,26.200000000000045,2.687,2.687,0.0,300,161,80,0.0,-9.0,48.850449342280626,2.3122826870530844,Garmin Forerunner 735 XT,2.6678767651609085,4433.83543458495,2.682954751131236,2.6678767651609085,1658.0
2024-01-21 15:48:42+00:00,2024-01-21 15:48:42+00:00,582808830,27586664,5325.74,65535,26.600000000000023,26.600000000000023,2.697,2.697,0.0,300,161,80,0.0,-9.0,48.850471805781126,2.312287464737892,Garmin Forerunner 735 XT,2.522171080304887,4436.3576056652555,2.690271493212684,2.522171080304887,1659.0
2024-01-21 15:48:43+00:00,2024-01-21 15:48:43+00:00,582809071,27586592,5327.94,65535,27.399999999999977,27.399999999999977,2.706,2.706,0.0,300,161,80,0.0,-9.0,48.85049200616777,2.3122814297676086,Garmin Forerunner 735 XT,2.2891732891718943,4438.646778954428,2.6932552036199238,2.2891732891718943,1660.0
2024-01-21 15:48:44+00:00,2024-01-21 15:48:44+00:00,582809333,27586511,5330.31,65535,28.600000000000023,28.600000000000023,2.697,2.697,0.0,300,160,81,0.0,-9.0,48.85051396675408,2.3122746404260397,Garmin Forerunner 735 XT,2.4919238858280397,4441.138702840256,2.6918687782805577,2.4919238858280397,1661.0
2024-01-21 15:48:45+00:00,2024-01-21 15:48:45+00:00,582809574,27586397,5332.35,65535,29.799999999999955,29.799999999999955,2.687,2.687,0.0,300,159,81,0.0,-9.0,48.85053416714072,2.312265085056424,Garmin Forerunner 735 XT,2.3524771612006217,4443.491180001457,2.6847176470588376,2.3524771612006217,1662.0
